username,session_end,question_index,math_dl,math_text_l,score,math_standard
student1,2025-09-07T09:14:33,1,1,low,0,
student1,2025-09-07T09:14:33,2,2,low,0,
student1,2025-09-07T09:14:33,3,2,low,0,
student1,2025-09-07T09:14:33,4,1,low,1,
student1,2025-09-07T09:14:33,5,1,low,0,
student1,2025-09-07T09:14:33,6,1,low,0,
student1,2025-09-07T09:14:33,7,1,low,0,
student1,2025-09-07T09:14:33,8,2,low,0,
student1,2025-09-07T09:14:33,9,1,low,0,
student1,2025-09-07T09:14:33,10,3,low,1,
student1,2025-09-07T09:14:33,11,2,low,0,
student1,2025-09-07T09:14:33,12,2,low,0,
student1,2025-09-07T09:14:33,13,1,low,1,
student1,2025-09-07T09:14:33,14,1,low,1,
student1,2025-09-07T09:14:33,15,1,low,0,
student1,2025-09-07T09:14:33,16,2,low,0,
student1,2025-09-07T09:14:33,17,1,low,1,
student1,2025-09-07T09:14:33,18,1,low,1,
student1,2025-09-07T09:14:33,19,1,low,0,
student1,2025-09-07T09:14:33,20,1,low,0,
student1,2025-09-22T18:45:10,1,1,low,1,
student1,2025-09-22T18:45:10,2,1,low,1,
student1,2025-09-22T18:45:10,3,1,low,0,
student1,2025-09-22T18:45:10,4,1,low,0,
student1,2025-09-22T18:45:10,5,1,low,0,
student1,2025-09-22T18:45:10,6,3,low,1,
student1,2025-09-22T18:45:10,7,1,low,1,
student1,2025-09-22T18:45:10,8,2,low,0,
student1,2025-09-22T18:45:10,9,3,low,1,
student1,2025-09-22T18:45:10,10,1,low,1,
student1,2025-09-22T18:45:10,11,1,low,1,
student1,2025-09-22T18:45:10,12,5,medium,0,
student1,2025-09-22T18:45:10,13,3,low,0,
student1,2025-09-22T18:45:10,14,1,low,0,
student1,2025-09-22T18:45:10,15,2,low,1,
student1,2025-09-22T18:45:10,16,1,low,0,
student1,2025-09-22T18:45:10,17,1,low,1,
student1,2025-09-22T18:45:10,18,1,low,1,
student1,2025-09-22T18:45:10,19,3,low,1,
student1,2025-09-22T18:45:10,20,1,low,0,
student1,2025-10-03T11:59:47,1,3,low,0,
student1,2025-10-03T11:59:47,2,6,medium,1,
student1,2025-10-03T11:59:47,3,3,low,0,
student1,2025-10-03T11:59:47,4,1,low,1,
student1,2025-10-03T11:59:47,5,3,low,1,
student1,2025-10-03T11:59:47,6,4,low,0,
student1,2025-10-03T11:59:47,7,6,medium,0,
student1,2025-10-03T11:59:47,8,2,low,0,
student1,2025-10-03T11:59:47,9,4,low,0,
student1,2025-10-03T11:59:47,10,2,low,0,
student1,2025-10-03T11:59:47,11,3,low,1,
student1,2025-10-03T11:59:47,12,4,low,0,
student1,2025-10-03T11:59:47,13,2,low,0,
student1,2025-10-03T11:59:47,14,1,low,0,
student1,2025-10-03T11:59:47,15,3,low,1,
student1,2025-10-03T11:59:47,16,5,medium,1,
student1,2025-10-03T11:59:47,17,3,low,0,
student1,2025-10-03T11:59:47,18,1,low,1,
student1,2025-10-03T11:59:47,19,1,low,1,
student1,2025-10-03T11:59:47,20,2,low,0,
student1,2025-10-03T11:59:47,21,3,low,1,
student1,2025-10-19T07:28:54,1,4,low,1,
student1,2025-10-19T07:28:54,2,2,low,1,
student1,2025-10-19T07:28:54,3,4,low,1,
student1,2025-10-19T07:28:54,4,1,low,0,
student1,2025-10-19T07:28:54,5,5,medium,1,
student1,2025-10-19T07:28:54,6,1,low,0,
student1,2025-10-19T07:28:54,7,4,low,1,
student1,2025-10-19T07:28:54,8,1,low,1,
student1,2025-10-19T07:28:54,9,3,low,1,
student1,2025-10-19T07:28:54,10,3,low,1,
student1,2025-10-19T07:28:54,11,4,low,0,
student1,2025-10-19T07:28:54,12,4,low,1,
student1,2025-10-19T07:28:54,13,1,low,0,
student1,2025-10-19T07:28:54,14,1,low,0,
student1,2025-10-19T07:28:54,15,5,medium,1,
student1,2025-10-19T07:28:54,16,3,low,1,
student1,2025-10-19T07:28:54,17,6,medium,1,
student1,2025-10-19T07:28:54,18,7,medium,0,
student1,2025-10-19T07:28:54,19,1,low,1,
student1,2025-10-19T07:28:54,20,4,low,0,
student1,2025-10-19T07:28:54,21,1,low,1,
student1,2025-10-30T21:16:08,1,1,low,1,
student1,2025-10-30T21:16:08,2,2,low,1,
student1,2025-10-30T21:16:08,3,2,low,1,
student1,2025-10-30T21:16:08,4,6,medium,1,
student1,2025-10-30T21:16:08,5,7,medium,0,
student1,2025-10-30T21:16:08,6,4,low,0,
student1,2025-10-30T21:16:08,7,6,medium,1,
student1,2025-10-30T21:16:08,8,4,low,0,
student1,2025-10-30T21:16:08,9,3,low,1,
student1,2025-10-30T21:16:08,10,6,medium,1,
student1,2025-10-30T21:16:08,11,4,low,1,
student1,2025-10-30T21:16:08,12,2,low,0,
student1,2025-10-30T21:16:08,13,2,low,0,
student1,2025-10-30T21:16:08,14,3,low,0,
student1,2025-10-30T21:16:08,15,1,low,1,
student1,2025-10-30T21:16:08,16,3,low,1,
student1,2025-10-30T21:16:08,17,1,low,1,
student1,2025-10-30T21:16:08,18,4,low,1,
student1,2025-10-30T21:16:08,19,6,medium,0,
student1,2025-10-30T21:16:08,20,4,low,1,
student1,2025-10-30T21:16:08,21,2,low,1,
student1,2025-10-30T21:16:08,22,2,low,0,
student1,2025-11-02T06:31:25,1,1,low,0,
student1,2025-11-02T06:31:25,2,4,low,1,
student1,2025-11-02T06:31:25,3,7,medium,1,
student1,2025-11-02T06:31:25,4,6,medium,0,
student1,2025-11-02T06:31:25,5,1,low,1,
student1,2025-11-02T06:31:25,6,7,medium,1,
student1,2025-11-02T06:31:25,7,10,high,0,
student1,2025-11-02T06:31:25,8,7,medium,1,
student1,2025-11-02T06:31:25,9,9,high,1,
student1,2025-11-02T06:31:25,10,7,medium,0,
student1,2025-11-02T06:31:25,11,4,low,1,
student1,2025-11-02T06:31:25,12,6,medium,1,
student1,2025-11-02T06:31:25,13,6,medium,1,
student1,2025-11-02T06:31:25,14,5,medium,1,
student1,2025-11-02T06:31:25,15,7,medium,0,
student1,2025-11-02T06:31:25,16,7,medium,0,
student1,2025-11-02T06:31:25,17,7,medium,1,
student1,2025-11-02T06:31:25,18,6,medium,0,
student1,2025-11-02T06:31:25,19,7,medium,0,
student1,2025-11-02T06:31:25,20,4,low,1,
student1,2025-11-02T06:31:25,21,6,medium,1,
student1,2025-11-02T06:31:25,22,5,medium,0,
student1,2025-11-02T06:31:25,23,6,medium,1,
student1,2025-11-02T06:31:25,24,5,medium,1,
student1,2025-11-10T14:52:39,1,8,high,0,
student1,2025-11-10T14:52:39,2,4,low,0,
student1,2025-11-10T14:52:39,3,7,medium,0,
student1,2025-11-10T14:52:39,4,7,medium,1,
student1,2025-11-10T14:52:39,5,9,high,0,
student1,2025-11-10T14:52:39,6,9,high,1,
student1,2025-11-10T14:52:39,7,6,medium,1,
student1,2025-11-10T14:52:39,8,3,low,1,
student1,2025-11-10T14:52:39,9,5,medium,0,
student1,2025-11-10T14:52:39,10,8,high,0,
student1,2025-11-10T14:52:39,11,7,medium,0,
student1,2025-11-10T14:52:39,12,4,low,0,
student1,2025-11-10T14:52:39,13,5,medium,1,
student1,2025-11-10T14:52:39,14,7,medium,1,
student1,2025-11-10T14:52:39,15,6,medium,1,
student1,2025-11-10T14:52:39,16,6,medium,1,
student1,2025-11-10T14:52:39,17,9,high,1,
student1,2025-11-10T14:52:39,18,3,low,1,
student1,2025-11-10T14:52:39,19,6,medium,0,
student1,2025-11-10T14:52:39,20,3,low,1,
student1,2025-11-10T14:52:39,21,7,medium,1,
student1,2025-11-10T14:52:39,22,7,medium,0,
student1,2025-11-18T23:05:12,1,9,high,1,
student1,2025-11-18T23:05:12,2,7,medium,0,
student1,2025-11-18T23:05:12,3,7,medium,1,
student1,2025-11-18T23:05:12,4,8,high,1,
student1,2025-11-18T23:05:12,5,6,medium,1,
student1,2025-11-18T23:05:12,6,8,high,0,
student1,2025-11-18T23:05:12,7,6,medium,1,
student1,2025-11-18T23:05:12,8,7,medium,0,
student1,2025-11-18T23:05:12,9,8,high,0,
student1,2025-11-18T23:05:12,10,5,medium,0,
student1,2025-11-18T23:05:12,11,7,medium,1,
student1,2025-11-18T23:05:12,12,3,low,0,
student1,2025-11-18T23:05:12,13,10,high,0,
student1,2025-11-18T23:05:12,14,8,high,1,
student1,2025-11-18T23:05:12,15,9,high,1,
student1,2025-11-18T23:05:12,16,8,high,1,
student1,2025-11-18T23:05:12,17,4,low,0,
student1,2025-11-18T23:05:12,18,6,medium,0,
student1,2025-11-18T23:05:12,19,7,medium,1,
student1,2025-11-18T23:05:12,20,6,medium,1,
student1,2025-11-24T12:44:56,1,5,medium,1,
student1,2025-11-24T12:44:56,2,10,high,1,
student1,2025-11-24T12:44:56,3,10,high,1,
student1,2025-11-24T12:44:56,4,8,high,1,
student1,2025-11-24T12:44:56,5,11,high,1,
student1,2025-11-24T12:44:56,6,8,high,1,
student1,2025-11-24T12:44:56,7,10,high,1,
student1,2025-11-24T12:44:56,8,11,high,1,
student1,2025-11-24T12:44:56,9,9,high,1,
student1,2025-11-24T12:44:56,10,6,medium,1,
student1,2025-11-24T12:44:56,11,7,medium,1,
student1,2025-11-24T12:44:56,12,11,high,1,
student1,2025-11-24T12:44:56,13,7,medium,1,
student1,2025-11-24T12:44:56,14,7,medium,0,
student1,2025-11-24T12:44:56,15,11,high,1,
student1,2025-11-24T12:44:56,16,8,high,0,
student1,2025-11-24T12:44:56,17,6,medium,1,
student1,2025-11-24T12:44:56,18,6,medium,1,
student1,2025-11-24T12:44:56,19,9,high,0,
student1,2025-11-24T12:44:56,20,3,low,1,
student1,2025-11-24T12:44:56,21,5,medium,1,
student1,2025-11-24T12:44:56,22,8,high,1,
student1,2025-11-24T12:44:56,23,8,high,1,
student1,2025-11-24T12:44:56,24,9,high,1,
student1,2025-11-24T12:44:56,25,8,high,1,
student1,2025-11-24T12:44:56,26,5,medium,1,
student1,2025-11-24T12:44:56,27,6,medium,1,
student1,2025-11-29T19:27:03,1,10,high,0,
student1,2025-11-29T19:27:03,2,9,high,1,
student1,2025-11-29T19:27:03,3,8,high,1,
student1,2025-11-29T19:27:03,4,9,high,1,
student1,2025-11-29T19:27:03,5,8,high,1,
student1,2025-11-29T19:27:03,6,6,medium,1,
student1,2025-11-29T19:27:03,7,6,medium,1,
student1,2025-11-29T19:27:03,8,8,high,1,
student1,2025-11-29T19:27:03,9,5,medium,1,
student1,2025-11-29T19:27:03,10,10,high,0,
student1,2025-11-29T19:27:03,11,9,high,1,
student1,2025-11-29T19:27:03,12,8,high,1,
student1,2025-11-29T19:27:03,13,5,medium,1,
student1,2025-11-29T19:27:03,14,10,high,1,
student1,2025-11-29T19:27:03,15,9,high,1,
student1,2025-11-29T19:27:03,16,11,high,1,
student1,2025-11-29T19:27:03,17,10,high,0,
student1,2025-11-29T19:27:03,18,11,high,1,
student1,2025-11-29T19:27:03,19,8,high,0,
student1,2025-11-29T19:27:03,20,11,high,1,
student1,2025-11-29T19:27:03,21,10,high,1,
student1,2025-11-29T19:27:03,22,7,medium,0,
student1,2025-11-29T19:27:03,23,10,high,1,
student1,2025-12-01T17:15:19,1,8,high,0,
student1,2025-12-01T17:15:19,2,7,medium,1,
student1,2025-12-01T17:15:19,3,10,high,1,
student1,2025-12-01T17:15:19,4,9,high,1,
student1,2025-12-01T17:15:19,5,9,high,1,
student1,2025-12-01T17:15:19,6,11,high,1,
student1,2025-12-01T17:15:19,7,10,high,1,
student1,2025-12-01T17:15:19,8,8,high,1,
student1,2025-12-01T17:15:19,9,8,high,1,
student1,2025-12-01T17:15:19,10,11,high,1,
student1,2025-12-01T17:15:19,11,11,high,1,
student1,2025-12-01T17:15:19,12,11,high,1,
student1,2025-12-01T17:15:19,13,11,high,1,
student1,2025-12-01T17:15:19,14,10,high,1,
student1,2025-12-01T17:15:19,15,8,high,1,
student1,2025-12-01T17:15:19,16,9,high,1,
student1,2025-12-01T17:15:19,17,4,low,1,
student1,2025-12-01T17:15:19,18,11,high,0,
student1,2025-12-01T17:15:19,19,8,high,1,
student1,2025-12-01T17:15:19,20,11,high,1,
student1,2025-12-01T17:15:19,21,8,high,1,
student1,2025-12-01T17:15:19,22,10,high,1,
student1,2025-12-01T17:15:19,23,10,high,1,
student1,2025-12-01T17:15:19,24,11,high,1,
student1,2025-12-01T17:15:19,25,10,high,1,
student1,2025-12-01T17:15:19,26,9,high,1,
student1,2025-12-01T17:15:19,27,9,high,1,
student1,2025-12-01T17:27:37,1,11,high,1,
student1,2025-12-01T17:27:37,2,11,high,1,
student1,2025-12-01T17:27:37,3,11,high,1,
student1,2025-12-01T17:27:37,4,11,high,0,
student1,2025-12-01T17:27:37,5,11,high,1,
student1,2025-12-01T17:27:37,6,10,high,1,
student1,2025-12-01T17:27:37,7,10,high,1,
student1,2025-12-01T17:27:37,8,11,high,1,
student1,2025-12-01T17:27:37,9,9,high,1,
student1,2025-12-01T17:27:37,10,10,high,0,
student1,2025-12-01T17:27:37,11,9,high,1,
student1,2025-12-01T17:27:37,12,6,medium,1,
student1,2025-12-01T17:27:37,13,10,high,1,
student1,2025-12-01T17:27:37,14,11,high,1,
student1,2025-12-01T17:27:37,15,10,high,1,
student1,2025-12-01T17:27:37,16,11,high,1,
student1,2025-12-01T17:27:37,17,9,high,1,
student1,2025-12-01T17:27:37,18,9,high,1,
student1,2025-12-01T17:27:37,19,11,high,1,
student1,2025-12-01T17:27:37,20,11,high,1,
student1,2025-12-01T17:27:37,21,11,high,1,
student1,2025-12-01T17:27:37,22,10,high,1,
student1,2025-12-01T17:27:37,23,7,medium,1,
student1,2025-12-01T17:27:37,24,11,high,1,
student1,2025-12-01T17:27:37,25,10,high,1,
student1,2025-12-01T17:27:37,26,11,high,1,
student1,2025-12-01T17:27:37,27,11,high,1,
student1,2025-12-01T17:27:37,28,9,high,1,
hyungjin,2025-12-07T18:47:18,1,11,medium,0,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
hyungjin,2025-12-07T18:47:18,2,11,medium,0,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
hyungjin,2025-12-07T18:47:18,3,11,medium,0,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
hyungjin,2025-12-07T18:47:18,4,11,medium,0,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
hyungjin,2025-12-07T18:47:18,5,11,medium,0,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
peach,2025-12-08T06:29:26,1,11,medium,1,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
peach,2025-12-08T06:29:26,2,11,medium,1,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
peach,2025-12-08T06:29:26,3,11,medium,0,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
peach,2025-12-08T06:29:26,4,11,medium,0,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
peach,2025-12-08T06:29:26,5,11,medium,0,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
peach,2025-12-08T06:29:26,6,11,low,1,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
peach,2025-12-08T06:29:26,7,11,low,0,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
peach,2025-12-08T06:29:26,8,11,low,1,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
peach,2025-12-08T06:29:26,9,11,low,0,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
peach,2025-12-08T06:29:26,10,11,low,0,Use four operations with at least one three-digit numbers to solve at least two-step word problems.
peach,2025-12-08T06:29:26,11,10,high,1,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:29:26,12,10,high,0,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,1,10,high,1,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,2,10,high,0,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,3,10,high,0,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,4,10,high,1,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,5,10,high,0,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,6,10,medium,1,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,7,10,medium,1,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,8,10,medium,0,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,9,10,medium,0,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,10,10,medium,0,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,11,10,low,1,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,12,10,low,1,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,13,10,low,0,Use  four operations with less than three-digit numbers to solve two-step word problems
peach,2025-12-08T06:46:54,14,10,low,0,Use  four operations with less than three-digit numbers to solve two-step word problems
